Case ID,Activity,Timestamp,Resource
2251799816816555,Reject other offers,2025-08-07T10:51:18.044546,Backend
2251799816816555,Accept offers,2025-08-07T10:51:18.045554,Backend
2251799816815630,Review partner offers,2025-08-07T10:51:20.066085,Coordinator
2251799816815630,Reject other offers,2025-08-07T10:51:20.06728,Backend
2251799816815630,Accept offers,2025-08-07T10:51:20.067842,Backend
2251799816813581,Review partner offers,2025-08-07T10:51:25.086486,Coordinator
2251799816813581,Accept offers,2025-08-07T10:51:25.088789,Backend
2251799816813581,Reject other offers,2025-08-07T10:51:25.089324,Backend
2251799816815133,Review partner offers,2025-08-07T10:51:26.101245,Coordinator
2251799816815133,Reject other offers,2025-08-07T10:51:26.102382,Backend
2251799816815133,Accept offers,2025-08-07T10:51:26.103063,Backend
2251799816813648,Assign tour guide,2025-08-07T10:51:29.120756,Coordinator
2251799816813648,Fetch partners,2025-08-07T10:51:29.121402,Backend
2251799816813648,Gather offers,2025-08-07T10:51:34.121624,Backend
2251799816816422,Review partner offers,2025-08-07T10:51:32.137592,Coordinator
2251799816816224,Assign tour guide,2025-08-07T10:51:33.144561,Coordinator
2251799816816422,Reject other offers,2025-08-07T10:51:33.145569,Backend
2251799816816422,Accept offers,2025-08-07T10:51:33.145902,Backend
2251799816816224,Fetch partners,2025-08-07T10:51:33.14637,Backend
2251799816816224,Gather offers,2025-08-07T10:51:38.146504,Backend
2251799816815663,Review partner offers,2025-08-07T10:51:38.17886,Coordinator
2251799816815663,Accept offers,2025-08-07T10:51:38.179924,Backend
2251799816815663,Reject other offers,2025-08-07T10:51:38.180539,Backend
2251799816815431,Review partner offers,2025-08-07T10:51:40.204722,Coordinator
2251799816815166,Review partner offers,2025-08-07T10:51:41.228565,Coordinator
2251799816815431,Reject other offers,2025-08-07T10:51:41.229617,Backend
2251799816815431,Accept offers,2025-08-07T10:51:41.229895,Backend
2251799816815166,Accept offers,2025-08-07T10:51:41.230069,Backend
2251799816815166,Reject other offers,2025-08-07T10:51:41.23021,Backend
2251799816815530,Fill trip itinerary,2025-08-07T10:51:43.250465,Guide
2251799816814242,Assign tour guide,2025-08-07T10:51:45.25345,Coordinator
2251799816814242,Fetch partners,2025-08-07T10:51:45.254058,Backend
2251799816814242,Gather offers,2025-08-07T10:51:50.254338,Backend
2251799816815729,Assign tour guide,2025-08-07T10:51:47.277143,Coordinator
2251799816815729,Fetch partners,2025-08-07T10:51:47.278291,Backend
2251799816815729,Gather offers,2025-08-07T10:51:52.278729,Backend
2251799816816290,Review partner offers,2025-08-07T10:51:49.319763,Coordinator
2251799816816290,Reject other offers,2025-08-07T10:51:49.321686,Backend
2251799816816290,Accept offers,2025-08-07T10:51:49.322163,Backend
2251799816814539,Fill trip itinerary,2025-08-07T10:51:50.377405,Guide
2251799816814440,Review partner offers,2025-08-07T10:51:51.356247,Coordinator
2251799816813383,Review partner offers,2025-08-07T10:51:52.372501,Coordinator
2251799816814440,Reject other offers,2025-08-07T10:51:52.373551,Backend
2251799816814440,Accept offers,2025-08-07T10:51:52.373961,Backend
2251799816813383,Reject other offers,2025-08-07T10:51:52.374722,Backend
2251799816813383,Accept offers,2025-08-07T10:51:52.375161,Backend
2251799816815861,Review partner offers,2025-08-07T10:51:57.403099,Coordinator
2251799816814605,Review partner offers,2025-08-07T10:51:58.39049,Coordinator
2251799816815861,Reject other offers,2025-08-07T10:51:58.391542,Backend
2251799816815861,Accept offers,2025-08-07T10:51:58.392065,Backend
2251799816814506,Fill trip itinerary,2025-08-07T10:51:59.438515,Guide
2251799816814605,Reject other offers,2025-08-07T10:51:59.451495,Backend
2251799816814605,Accept offers,2025-08-07T10:51:59.452164,Backend
2251799816815332,Fill trip itinerary,2025-08-07T10:52:00.425903,Guide
2251799816813482,Review partner offers,2025-08-07T10:52:08.463209,Coordinator
2251799816816555,Fill trip itinerary,2025-08-07T10:52:10.483864,Guide
2251799816813482,Reject other offers,2025-08-07T10:52:10.50103,Backend
2251799816813482,Accept offers,2025-08-07T10:52:10.501556,Backend
2251799816815199,Review partner offers,2025-08-07T10:52:12.518479,Coordinator
2251799816775995,Review trip itinerary,2025-08-07T10:52:14.530749,Coordinator
2251799816815199,Reject other offers,2025-08-07T10:52:14.547959,Backend
2251799816815199,Accept offers,2025-08-07T10:52:14.548553,Backend
2251799816816158,Review partner offers,2025-08-07T10:52:16.549075,Coordinator
2251799816775995,Publish trip,2025-08-07T10:52:16.549895,Backend
2251799816813747,Fill trip itinerary,2025-08-07T10:52:18.576201,Guide
2251799816816158,Reject other offers,2025-08-07T10:52:18.589371,Backend
2251799816816158,Accept offers,2025-08-07T10:52:18.590056,Backend
2251799816814143,Fill trip itinerary,2025-08-07T10:52:20.588159,Guide
2251799816775995,Get applications lock date,2025-08-07T10:52:20.600221,Backend
2251799816816026,Fill trip itinerary,2025-08-07T10:52:28.610515,Guide
2251799816816621,Fill trip itinerary,2025-08-07T10:52:30.62543,Guide
2251799816815663,Fill trip itinerary,2025-08-07T10:52:32.661102,Guide
2251799816815828,Fill trip itinerary,2025-08-07T10:52:35.675532,Guide
2251799816815960,Fill trip itinerary,2025-08-07T10:52:38.687446,Guide
2251799816814044,Review partner offers,2025-08-07T10:52:48.734284,Coordinator
2251799816814077,Review partner offers,2025-08-07T10:52:50.751033,Coordinator
2251799816814044,Reject other offers,2025-08-07T10:52:50.751738,Backend
2251799816814044,Accept offers,2025-08-07T10:52:50.752094,Backend
2251799816814077,Reject other offers,2025-08-07T10:52:50.752576,Backend
2251799816814077,Accept offers,2025-08-07T10:52:50.752895,Backend
2251799816815232,Review partner offers,2025-08-07T10:52:52.779301,Coordinator
2251799816816588,Review partner offers,2025-08-07T10:52:54.794042,Coordinator
2251799816815232,Reject other offers,2025-08-07T10:52:54.794779,Backend
2251799816815232,Accept offers,2025-08-07T10:52:54.795074,Backend
2251799816815993,Review partner offers,2025-08-07T10:52:56.826639,Coordinator
2251799816814605,Fill trip itinerary,2025-08-07T10:52:58.858282,Guide
2251799816814473,Review partner offers,2025-08-07T10:52:59.858332,Coordinator
2251799816816588,Reject other offers,2025-08-07T10:52:59.85951,Backend
2251799816816588,Accept offers,2025-08-07T10:52:59.85984,Backend
2251799816815993,Reject other offers,2025-08-07T10:52:59.860204,Backend
2251799816815993,Accept offers,2025-08-07T10:52:59.860594,Backend
2251799816815398,Review partner offers,2025-08-07T10:53:01.884403,Coordinator
2251799816814473,Reject other offers,2025-08-07T10:53:01.885146,Backend
2251799816814473,Accept offers,2025-08-07T10:53:01.885421,Backend
2251799816815398,Reject other offers,2025-08-07T10:53:01.885688,Backend
2251799816815398,Accept offers,2025-08-07T10:53:01.886058,Backend
2251799816815067,Review partner offers,2025-08-07T10:53:03.905938,Coordinator
2251799816815067,Reject all offers,2025-08-07T10:53:03.907216,Backend
2251799816815299,Fill trip itinerary,2025-08-07T10:53:04.953919,Guide
2251799816814440,Fill trip itinerary,2025-08-07T10:53:05.948383,Guide
2251799816816257,Review partner offers,2025-08-07T10:53:06.984498,Coordinator
2251799816816257,Accept offers,2025-08-07T10:53:06.9852,Backend
2251799816816257,Reject other offers,2025-08-07T10:53:06.985505,Backend
2251799816815034,Fill trip itinerary,2025-08-07T10:53:09.001472,Guide
2251799816815927,Review partner offers,2025-08-07T10:53:10.032566,Coordinator
2251799816815927,Accept offers,2025-08-07T10:53:10.034306,Backend
2251799816815927,Reject other offers,2025-08-07T10:53:10.035107,Backend
2251799816815729,Review partner offers,2025-08-07T10:53:11.052608,Coordinator
2251799816814110,Fill trip itinerary,2025-08-07T10:53:12.067414,Guide
2251799816815729,Reject other offers,2025-08-07T10:53:12.081952,Backend
2251799816815729,Accept offers,2025-08-07T10:53:12.082472,Backend
2251799816815166,Fill trip itinerary,2025-08-07T10:53:14.077081,Guide
2251799816815894,Fill trip itinerary,2025-08-07T10:53:15.105286,Guide
2251799816815630,Fill trip itinerary,2025-08-07T10:53:16.101579,Guide
2251799816815199,Fill trip itinerary,2025-08-07T10:53:17.110643,Guide
2251799816814704,Review partner offers,2025-08-07T10:53:18.123688,Coordinator
2251799816814704,Accept offers,2025-08-07T10:53:18.125251,Backend
2251799816814704,Reject other offers,2025-08-07T10:53:18.125749,Backend
2251799816813681,Review partner offers,2025-08-07T10:53:19.145944,Coordinator
2251799816815431,Fill trip itinerary,2025-08-07T10:53:20.204923,Guide
2251799816813681,Accept offers,2025-08-07T10:53:20.217482,Backend
2251799816813681,Reject other offers,2025-08-07T10:53:20.218015,Backend
2251799816813945,Fill trip itinerary,2025-08-07T10:53:21.172037,Guide
2251799816813978,Fill trip itinerary,2025-08-07T10:53:22.180992,Guide
2251799816775995,Check application count,2025-08-07T10:53:22.196672,backend
2251799816815464,Review partner offers,2025-08-07T10:53:23.222204,Coordinator
2251799816813648,Review partner offers,2025-08-07T10:53:24.22932,Coordinator
2251799816775995,Pay partners,2025-08-07T10:53:24.229928,Backend
2251799816815464,Reject other offers,2025-08-07T10:53:24.230163,Backend
2251799816815464,Accept offers,2025-08-07T10:53:24.23028,Backend
2251799816813648,Reject other offers,2025-08-07T10:53:24.230519,Backend
2251799816813648,Accept offers,2025-08-07T10:53:24.230641,Backend
2251799816814770,Review partner offers,2025-08-07T10:53:28.248103,Coordinator
2251799816814770,Reject other offers,2025-08-07T10:53:28.248884,Backend
2251799816814770,Accept offers,2025-08-07T10:53:28.24935,Backend
2251799816815133,Fill trip itinerary,2025-08-07T10:53:41.295721,Guide
2251799816813581,Fill trip itinerary,2025-08-07T10:53:44.308885,Guide
2251799816813482,Fill trip itinerary,2025-08-07T10:53:45.332961,Guide
2251799816815365,Fill trip itinerary,2025-08-07T10:53:46.355856,Guide
2251799816814407,Fill trip itinerary,2025-08-07T10:53:48.380488,Guide
2251799816815861,Fill trip itinerary,2025-08-07T10:53:49.392939,Guide
2251799816816059,Review trip itinerary,2025-08-07T10:54:00.451288,Coordinator
2251799816815563,Review partner offers,2025-08-07T10:54:07.469383,Coordinator
2251799816815563,Reject other offers,2025-08-07T10:54:07.470151,Backend
2251799816815563,Accept offers,2025-08-07T10:54:07.470589,Backend
2251799816814671,Fill trip itinerary,2025-08-07T10:54:08.487593,Guide
2251799816814374,Fill trip itinerary,2025-08-07T10:54:10.515371,Guide
2251799816813383,Fill trip itinerary,2025-08-07T10:54:11.540736,Guide
2251799816813614,Review partner offers,2025-08-07T10:54:13.570499,Coordinator
2251799816813614,Reject other offers,2025-08-07T10:54:13.571521,Backend
2251799816813614,Accept offers,2025-08-07T10:54:13.572175,Backend
2251799816816191,Fill trip itinerary,2025-08-07T10:54:16.589238,Guide
2251799816815795,Fill trip itinerary,2025-08-07T10:54:18.605787,Guide
2251799816814836,Review partner offers,2025-08-07T10:54:22.64012,Coordinator
2251799816814836,Reject all offers,2025-08-07T10:54:22.640977,Backend
2251799816814803,Review partner offers,2025-08-07T10:54:24.661563,Coordinator
2251799816814803,Reject other offers,2025-08-07T10:54:24.662399,Backend
2251799816814803,Accept offers,2025-08-07T10:54:24.662986,Backend
2251799816816588,Fill trip itinerary,2025-08-07T10:54:28.677149,Guide
2251799816815729,Fill trip itinerary,2025-08-07T10:54:32.703124,Guide
2251799816816092,Review partner offers,2025-08-07T10:54:35.715978,Coordinator
2251799816816092,Reject other offers,2025-08-07T10:54:35.716572,Backend
2251799816816092,Accept offers,2025-08-07T10:54:35.716753,Backend
2251799816814902,Review partner offers,2025-08-07T10:54:41.743835,Coordinator
2251799816814902,Reject other offers,2025-08-07T10:54:41.744766,Backend
2251799816814902,Accept offers,2025-08-07T10:54:41.745228,Backend
2251799816814308,Review partner offers,2025-08-07T10:54:42.74887,Coordinator
2251799816814308,Reject other offers,2025-08-07T10:54:42.750385,Backend
2251799816814308,Accept offers,2025-08-07T10:54:42.750757,Backend
2251799816813813,Fill trip itinerary,2025-08-07T10:54:47.759871,Guide
2251799816815696,Fill trip itinerary,2025-08-07T10:54:51.7919,Guide
2251799816813681,Fill trip itinerary,2025-08-07T10:54:53.815186,Guide
2251799816814473,Fill trip itinerary,2025-08-07T10:54:56.834259,Guide
2251799816813548,Review partner offers,2025-08-07T10:54:58.886629,Coordinator
2251799816813548,Reject all offers,2025-08-07T10:54:58.887305,Backend
2251799816814341,Fill trip itinerary,2025-08-07T10:55:01.87853,Guide
2251799816813449,Fill trip itinerary,2025-08-07T10:55:18.939553,Guide
2251799816814935,Review partner offers,2025-08-07T10:55:20.950801,Coordinator
2251799816813912,Review partner offers,2025-08-07T10:55:22.988705,Coordinator
2251799816813714,Fill trip itinerary,2025-08-07T10:55:25.025939,Guide
2251799816814935,Reject other offers,2025-08-07T10:55:25.039514,Backend
2251799816814935,Accept offers,2025-08-07T10:55:25.03998,Backend
2251799816813912,Reject other offers,2025-08-07T10:55:25.040417,Backend
2251799816813912,Accept offers,2025-08-07T10:55:25.04089,Backend
2251799816816158,Fill trip itinerary,2025-08-07T10:55:27.030631,Guide
2251799816815265,Review partner offers,2025-08-07T10:55:29.042931,Coordinator
2251799816815265,Accept offers,2025-08-07T10:55:29.043656,Backend
2251799816815265,Reject other offers,2025-08-07T10:55:29.043943,Backend
2251799816816059,Fill trip itinerary,2025-08-07T10:55:37.086114,Guide
2251799816813648,Fill trip itinerary,2025-08-07T10:55:38.1017,Guide
2251799816816290,Fill trip itinerary,2025-08-07T10:55:39.120309,Guide
2251799816814044,Fill trip itinerary,2025-08-07T10:55:48.157838,Guide
2251799816816257,Fill trip itinerary,2025-08-07T10:55:55.17338,Guide
2251799816813416,Review trip itinerary,2025-08-07T10:55:58.218217,Coordinator
2251799816816422,Fill trip itinerary,2025-08-07T10:55:59.224937,Guide
2251799816813416,Publish trip,2025-08-07T10:55:59.23443,Backend
2251799816814869,Fill trip itinerary,2025-08-07T10:56:00.245464,Guide
2251799816813416,Get applications lock date,2025-08-07T10:56:00.261364,Backend
2251799816816125,Review trip itinerary,2025-08-07T10:56:06.272248,Coordinator
2251799816816125,Publish trip,2025-08-07T10:56:06.273853,Backend
2251799816816125,Get applications lock date,2025-08-07T10:56:06.281437,Backend
2251799816815398,Fill trip itinerary,2025-08-07T10:56:22.293652,Guide
2251799816814011,Review trip itinerary,2025-08-07T10:56:23.320141,Coordinator
2251799816814011,Publish trip,2025-08-07T10:56:23.320965,Backend
2251799816814011,Get applications lock date,2025-08-07T10:56:23.327743,Backend
2251799816816224,Review partner offers,2025-08-07T10:56:30.342398,Coordinator
2251799816816224,Reject other offers,2025-08-07T10:56:30.343577,Backend
2251799816816224,Accept offers,2025-08-07T10:56:30.344403,Backend
2251799816815464,Fill trip itinerary,2025-08-07T10:56:31.350983,Guide
2251799816814803,Fill trip itinerary,2025-08-07T10:56:32.353639,Guide
2251799816815993,Fill trip itinerary,2025-08-07T10:56:33.385254,Guide
2251799816814275,Review trip itinerary,2025-08-07T10:56:37.423861,Coordinator
2251799816814275,Publish trip,2025-08-07T10:56:37.425289,Backend
2251799816814275,Get applications lock date,2025-08-07T10:56:37.432085,Backend
2251799816814935,Fill trip itinerary,2025-08-07T10:56:41.449663,Guide
2251799816814077,Fill trip itinerary,2025-08-07T10:56:44.47576,Guide
2251799816814704,Fill trip itinerary,2025-08-07T10:56:57.516509,Guide
2251799816813416,Check application count,2025-08-07T10:57:00.373516,backend
2251799816813416,Pay partners,2025-08-07T10:57:00.38402,Backend
2251799816816125,Check application count,2025-08-07T10:57:06.419916,backend
2251799816816125,Refund applicants,2025-08-07T10:57:06.493855,Backend
2251799816816125,Cancel accommodation and transport,2025-08-07T10:57:06.49442,Backend
2251799816815927,Fill trip itinerary,2025-08-07T10:57:11.531446,Guide
2251799816816488,Review trip itinerary,2025-08-07T10:57:12.546974,Coordinator
2251799816816488,Publish trip,2025-08-07T10:57:12.5482,Backend
2251799816816488,Get applications lock date,2025-08-07T10:57:12.555823,Backend
2251799816814242,Review partner offers,2025-08-07T10:57:17.557144,Coordinator
2251799816814242,Reject other offers,2025-08-07T10:57:17.55812,Backend
2251799816814242,Accept offers,2025-08-07T10:57:17.558446,Backend
2251799816815232,Fill trip itinerary,2025-08-07T10:57:18.571724,Guide
2251799816815001,Review trip itinerary,2025-08-07T10:57:23.594865,Coordinator
2251799816814011,Check application count,2025-08-07T10:57:23.595965,backend
2251799816814011,Pay partners,2025-08-07T10:57:23.604177,Backend
2251799816815497,Review trip itinerary,2025-08-07T10:57:33.621379,Coordinator
2251799816815497,Publish trip,2025-08-07T10:57:33.622574,Backend
2251799816815497,Get applications lock date,2025-08-07T10:57:33.62735,Backend
2251799816814770,Fill trip itinerary,2025-08-07T10:57:37.654315,Guide
2251799816814275,Check application count,2025-08-07T10:57:37.780996,backend
2251799816814275,Pay partners,2025-08-07T10:57:37.784554,Backend
2251799816814143,Review trip itinerary,2025-08-07T10:57:52.673086,Coordinator
2251799816814143,Publish trip,2025-08-07T10:57:52.674164,Backend
2251799816814143,Get applications lock date,2025-08-07T10:57:52.6809,Backend
2251799816815530,Review trip itinerary,2025-08-07T10:57:59.678602,Coordinator
2251799816814539,Review trip itinerary,2025-08-07T10:58:01.700417,Coordinator
2251799816815530,Publish trip,2025-08-07T10:58:01.701347,Backend
2251799816814539,Publish trip,2025-08-07T10:58:01.703118,Backend
2251799816815530,Get applications lock date,2025-08-07T10:58:01.706742,Backend
2251799816814539,Get applications lock date,2025-08-07T10:58:01.710367,Backend
2251799816814506,Review trip itinerary,2025-08-07T10:58:04.74347,Coordinator
2251799816815828,Review trip itinerary,2025-08-07T10:58:06.764891,Coordinator
2251799816814506,Publish trip,2025-08-07T10:58:06.765972,Backend
2251799816815663,Review trip itinerary,2025-08-07T10:58:08.779337,Coordinator
2251799816815828,Publish trip,2025-08-07T10:58:08.780584,Backend
2251799816814506,Get applications lock date,2025-08-07T10:58:08.781026,Backend
2251799816815663,Publish trip,2025-08-07T10:58:08.781346,Backend
2251799816815828,Get applications lock date,2025-08-07T10:58:08.786046,Backend
2251799816815663,Get applications lock date,2025-08-07T10:58:08.788921,Backend
2251799816816488,Check application count,2025-08-07T10:58:13.017906,backend
2251799816816488,Pay partners,2025-08-07T10:58:13.025492,Backend
2251799816816621,Review trip itinerary,2025-08-07T10:58:26.856392,Coordinator
2251799816815960,Review trip itinerary,2025-08-07T10:58:28.881999,Coordinator
2251799816816621,Publish trip,2025-08-07T10:58:28.883032,Backend
2251799816815960,Publish trip,2025-08-07T10:58:28.88399,Backend
2251799816816621,Get applications lock date,2025-08-07T10:58:28.889557,Backend
2251799816815960,Get applications lock date,2025-08-07T10:58:28.891062,Backend
2251799816814902,Fill trip itinerary,2025-08-07T10:58:31.899925,Guide
2251799816813747,Review trip itinerary,2025-08-07T10:58:35.936267,Coordinator
2251799816815497,Check application count,2025-08-07T10:58:35.937166,backend
2251799816815497,Pay partners,2025-08-07T10:58:35.944371,Backend
2251799816814209,Review trip itinerary,2025-08-07T10:58:43.967113,Coordinator
2251799816814209,Publish trip,2025-08-07T10:58:43.968211,Backend
2251799816815596,Review trip itinerary,2025-08-07T10:58:45.981443,Coordinator
2251799816814209,Get applications lock date,2025-08-07T10:58:45.982441,Backend
2251799816815596,Publish trip,2025-08-07T10:58:45.98298,Backend
2251799816815596,Get applications lock date,2025-08-07T10:58:45.989554,Backend
2251799816815431,Review trip itinerary,2025-08-07T10:58:49.000804,Coordinator
2251799816813614,Fill trip itinerary,2025-08-07T10:58:51.020499,Guide
2251799816814143,Check application count,2025-08-07T10:58:54.043417,backend
2251799816814572,Review trip itinerary,2025-08-07T10:58:56.045526,Coordinator
2251799816814308,Fill trip itinerary,2025-08-07T10:58:58.074771,Guide
2251799816814143,Cancel accommodation and transport,2025-08-07T10:58:58.086218,Backend
2251799816814143,Refund applicants,2025-08-07T10:58:58.086668,Backend
2251799816814572,Publish trip,2025-08-07T10:58:58.086906,Backend
2251799816815563,Fill trip itinerary,2025-08-07T10:59:00.101981,Guide
2251799816814572,Get applications lock date,2025-08-07T10:59:00.118816,Backend
2251799816815299,Review trip itinerary,2025-08-07T10:59:01.12027,Coordinator
2251799816815630,Review trip itinerary,2025-08-07T10:59:03.117226,Coordinator
2251799816815299,Publish trip,2025-08-07T10:59:03.118357,Backend
2251799816815630,Publish trip,2025-08-07T10:59:03.118968,Backend
2251799816815530,Check application count,2025-08-07T10:59:03.119205,backend
2251799816814539,Check application count,2025-08-07T10:59:03.119325,backend
2251799816815100,Review trip itinerary,2025-08-07T10:59:04.143141,Coordinator
2251799816815299,Get applications lock date,2025-08-07T10:59:04.143968,Backend
2251799816815630,Get applications lock date,2025-08-07T10:59:04.144602,Backend
2251799816815530,Pay partners,2025-08-07T10:59:04.14529,Backend
2251799816814539,Pay partners,2025-08-07T10:59:04.145806,Backend
2251799816815100,Publish trip,2025-08-07T10:59:04.14639,Backend
2251799816815100,Get applications lock date,2025-08-07T10:59:04.156522,Backend
2251799816816555,Review trip itinerary,2025-08-07T10:59:09.162589,Coordinator
2251799816816555,Publish trip,2025-08-07T10:59:09.163648,Backend
2251799816816555,Get applications lock date,2025-08-07T10:59:09.174111,Backend
2251799816814506,Check application count,2025-08-07T10:59:09.176579,backend
2251799816815828,Check application count,2025-08-07T10:59:09.177513,backend
2251799816815663,Check application count,2025-08-07T10:59:09.178299,backend
2251799816814506,Pay partners,2025-08-07T10:59:09.182609,Backend
2251799816815828,Pay partners,2025-08-07T10:59:09.185826,Backend
2251799816815663,Pay partners,2025-08-07T10:59:09.187793,Backend
2251799816813945,Review trip itinerary,2025-08-07T10:59:12.18926,Coordinator
2251799816813945,Publish trip,2025-08-07T10:59:12.19047,Backend
2251799816813945,Get applications lock date,2025-08-07T10:59:12.199189,Backend
2251799816815133,Review trip itinerary,2025-08-07T10:59:23.200219,Coordinator
2251799816816621,Check application count,2025-08-07T10:59:29.246003,backend
2251799816815960,Check application count,2025-08-07T10:59:29.248049,backend
2251799816816621,Pay partners,2025-08-07T10:59:29.256046,Backend
2251799816815960,Pay partners,2025-08-07T10:59:29.257618,Backend
2251799816813912,Fill trip itinerary,2025-08-07T10:59:34.240384,Guide
2251799816816092,Fill trip itinerary,2025-08-07T10:59:36.27217,Guide
2251799816814209,Check application count,2025-08-07T10:59:46.546346,backend
2251799816815596,Check application count,2025-08-07T10:59:46.550201,backend
2251799816814209,Pay partners,2025-08-07T10:59:46.55915,Backend
2251799816815596,Pay partners,2025-08-07T10:59:46.561828,Backend
2251799816816356,Review trip itinerary,2025-08-07T10:59:50.340549,Coordinator
2251799816813383,Review trip itinerary,2025-08-07T10:59:51.356549,Coordinator
2251799816816356,Publish trip,2025-08-07T10:59:51.357471,Backend
2251799816813383,Publish trip,2025-08-07T10:59:51.358383,Backend
2251799816816356,Get applications lock date,2025-08-07T10:59:51.363524,Backend
2251799816813383,Get applications lock date,2025-08-07T10:59:51.368314,Backend
2251799816813978,Review trip itinerary,2025-08-07T10:59:59.380561,Coordinator
2251799816815265,Fill trip itinerary,2025-08-07T11:00:00.393393,Guide
2251799816814572,Check application count,2025-08-07T11:00:00.433115,backend
2251799816814572,Pay partners,2025-08-07T11:00:00.437316,Backend
2251799816815199,Review trip itinerary,2025-08-07T11:00:06.413356,Coordinator
2251799816815299,Check application count,2025-08-07T11:00:06.414463,backend
2251799816815630,Check application count,2025-08-07T11:00:06.415068,backend
2251799816815100,Check application count,2025-08-07T11:00:06.415804,backend
2251799816815199,Publish trip,2025-08-07T11:00:06.416193,Backend
2251799816815299,Pay partners,2025-08-07T11:00:06.423304,Backend
2251799816815630,Pay partners,2025-08-07T11:00:06.42423,Backend
2251799816815199,Get applications lock date,2025-08-07T11:00:06.425161,Backend
2251799816815100,Pay partners,2025-08-07T11:00:06.426589,Backend
2251799816816555,Check application count,2025-08-07T11:00:09.577766,backend
2251799816816555,Pay partners,2025-08-07T11:00:09.582619,Backend
2251799816814176,Review trip itinerary,2025-08-07T11:00:13.459794,Coordinator
2251799816813945,Check application count,2025-08-07T11:00:13.461132,backend
2251799816814176,Publish trip,2025-08-07T11:00:13.462147,Backend
2251799816814176,Get applications lock date,2025-08-07T11:00:13.467556,Backend
2251799816813945,Pay partners,2025-08-07T11:00:13.471359,Backend
2251799816814341,Review trip itinerary,2025-08-07T11:00:20.488945,Coordinator
2251799816814341,Publish trip,2025-08-07T11:00:20.48976,Backend
2251799816814341,Get applications lock date,2025-08-07T11:00:20.500381,Backend
2251799816814473,Review trip itinerary,2025-08-07T11:00:23.491218,Coordinator
2251799816814473,Publish trip,2025-08-07T11:00:23.492151,Backend
2251799816814473,Get applications lock date,2025-08-07T11:00:23.500787,Backend
2251799816814605,Review trip itinerary,2025-08-07T11:00:32.52448,Coordinator
2251799816814605,Publish trip,2025-08-07T11:00:32.525926,Backend
2251799816814605,Get applications lock date,2025-08-07T11:00:32.531722,Backend
2251799816815795,Review trip itinerary,2025-08-07T11:00:37.541506,Coordinator
2251799816816026,Review trip itinerary,2025-08-07T11:00:42.572993,Coordinator
2251799816816026,Publish trip,2025-08-07T11:00:42.573792,Backend
2251799816816026,Get applications lock date,2025-08-07T11:00:42.580053,Backend
2251799816816224,Fill trip itinerary,2025-08-07T11:00:54.612934,Guide
2251799816816356,Check application count,2025-08-07T11:00:54.628891,backend
2251799816813383,Check application count,2025-08-07T11:00:54.629353,backend
2251799816815034,Review trip itinerary,2025-08-07T11:00:56.634951,Coordinator
2251799816816356,Pay partners,2025-08-07T11:00:56.636326,Backend
2251799816813383,Pay partners,2025-08-07T11:00:56.63694,Backend
2251799816815034,Publish trip,2025-08-07T11:00:56.637457,Backend
2251799816813714,Review trip itinerary,2025-08-07T11:00:58.66019,Coordinator
2251799816815034,Get applications lock date,2025-08-07T11:00:58.661087,Backend
2251799816813714,Publish trip,2025-08-07T11:00:58.661661,Backend
2251799816813714,Get applications lock date,2025-08-07T11:00:58.667724,Backend
2251799816814374,Review trip itinerary,2025-08-07T11:01:01.689579,Coordinator
2251799816814374,Publish trip,2025-08-07T11:01:01.691346,Backend
2251799816813747,Fill trip itinerary,2025-08-07T11:01:03.691872,Guide
2251799816814374,Get applications lock date,2025-08-07T11:01:03.707541,Backend
2251799816814440,Review trip itinerary,2025-08-07T11:01:08.709497,Coordinator
2251799816815199,Check application count,2025-08-07T11:01:08.710331,backend
2251799816814440,Publish trip,2025-08-07T11:01:08.710866,Backend
2251799816815199,Pay partners,2025-08-07T11:01:08.71831,Backend
2251799816814440,Get applications lock date,2025-08-07T11:01:08.719444,Backend
2251799816815166,Review trip itinerary,2025-08-07T11:01:11.737397,Coordinator
2251799816815166,Publish trip,2025-08-07T11:01:11.7387,Backend
2251799816815166,Get applications lock date,2025-08-07T11:01:11.748,Backend
2251799816814176,Check application count,2025-08-07T11:01:13.540188,backend
2251799816814176,Pay partners,2025-08-07T11:01:13.546239,Backend
2251799816814671,Review trip itinerary,2025-08-07T11:01:16.745535,Coordinator
2251799816814671,Publish trip,2025-08-07T11:01:16.746601,Backend
2251799816815861,Review trip itinerary,2025-08-07T11:01:18.750993,Coordinator
2251799816813681,Review trip itinerary,2025-08-07T11:01:20.771721,Coordinator
2251799816814671,Get applications lock date,2025-08-07T11:01:20.7727,Backend
2251799816815861,Publish trip,2025-08-07T11:01:20.773132,Backend
2251799816816158,Review trip itinerary,2025-08-07T11:01:22.80197,Coordinator
2251799816813681,Publish trip,2025-08-07T11:01:22.802832,Backend
2251799816815861,Get applications lock date,2025-08-07T11:01:22.803227,Backend
2251799816816158,Publish trip,2025-08-07T11:01:22.803498,Backend
2251799816814341,Check application count,2025-08-07T11:01:22.80384,backend
2251799816816422,Review trip itinerary,2025-08-07T11:01:24.814034,Coordinator
2251799816813681,Get applications lock date,2025-08-07T11:01:24.815279,Backend
2251799816816158,Get applications lock date,2025-08-07T11:01:24.816112,Backend
2251799816814341,Pay partners,2025-08-07T11:01:24.8165,Backend
